GAME_ID,Team_ID_1,Team_ID_2,GAME_DATE_1,MATCHUP_1,PTS_1,PTS_2,win%_1,efg%_1,fta_rate_1,tov%_1,oreb%_1,offrtg_1,defrtg_1,pace_1,ppg_1,opp_ppg_1,dreb%_1,win%_2,efg%_2,fta_rate_2,tov%_2,oreb%_2,offrtg_2,defrtg_2,pace_2,ppg_2,opp_ppg_2,dreb%_2
0022000047,1610612744,1610612765,2020-12-29,GSW @ DET,116,106,0.3333333333333333,0.4370860927152318,0.2582781456953642,0.10866108343050991,0.1907514450867052,117284.0,14023866.666666666,2.2954666666666665,109.0,130.33333333333334,0.7596899224806202,0.6666666666666666,0.6044776119402985,0.332089552238806,0.16568883094306822,0.24031007751937986,137322.45833333334,11484512.500000002,2.2477333333333336,130.33333333333334,109.0,0.8092485549132948
0022000177,1610612744,1610612743,2021-01-14,GSW @ DEN,104,114,0.5,0.46825396825396826,0.30158730158730157,0.12291052114060963,0.1796116504854369,208191.5416666667,23356929.166666668,2.2558000000000002,110.75,124.25,0.7403314917127072,0.5,0.5652777777777778,0.3277777777777778,0.1557632398753894,0.2596685082872928,228267.95833333337,20346620.833333336,2.2046,124.25,110.75,0.8203883495145631
0022000212,1610612744,1610612747,2021-01-18,GSW @ LAL,115,113,0.4,0.4803921568627451,0.3006535947712418,0.13194815606627472,0.16733067729083664,317214.41666666674,35432908.333333336,2.22688,109.4,122.2,0.7510917030567685,0.6,0.5555555555555556,0.32222222222222224,0.14764432647644327,0.24890829694323144,347378.9583333333,31099229.166666668,2.1832,122.2,109.4,0.8326693227091634
0022000242,1610612744,1610612762,2021-01-23,GSW @ UTA,108,127,0.5,0.49542124542124544,0.2893772893772894,0.13003165988240614,0.1598639455782313,455483.5833333334,49814216.66666667,2.2017333333333333,110.33333333333333,120.66666666666667,0.7425373134328358,0.5,0.5525328330206379,0.3339587242026266,0.1465825329461693,0.2574626865671642,488187.16666666674,44638108.333333336,2.1577333333333333,120.66666666666667,110.33333333333333,0.8401360544217688
0022000286,1610612744,1610612756,2021-01-28,GSW @ PHX,93,114,0.42857142857142855,0.5,0.27073552425665104,0.12589840121253607,0.1495601173020528,615294.1666666667,68001991.66666667,2.1917714285714287,110.0,121.57142857142857,0.7348242811501597,0.5714285714285714,0.5574162679425837,0.3189792663476874,0.14473684210526316,0.26517571884984026,667503.125,60396875.0,2.1514285714285712,121.57142857142857,110.0,0.8504398826979472
0022000339,1610612744,1610612742,2021-02-04,GSW @ DAL,147,116,0.375,0.491869918699187,0.24525745257452575,0.12424489096439742,0.1571072319201995,782669.0833333334,87517458.33333334,2.1766,107.875,120.625,0.7430167597765364,0.625,0.5538461538461539,0.3118881118881119,0.14238703961523858,0.2569832402234637,860578.9583333334,76961620.83333334,2.1403,120.625,107.875,0.8428927680798005
0022000360,1610612744,1610612742,2021-02-06,GSW @ DAL,132,134,0.4444444444444444,0.5139056831922612,0.25151148730350664,0.11894256225300234,0.15331807780320367,1026328.3333333335,109847616.66666667,2.167822222222222,112.22222222222223,120.11111111111111,0.7506112469437652,0.5555555555555556,0.550185873605948,0.3048327137546468,0.13676148796498905,0.24938875305623473,1079018.1666666667,100814833.33333334,2.1294222222222223,120.11111111111111,112.22222222222223,0.8466819221967964
0022000371,1610612744,1610612759,2021-02-08,GSW @ SAS,100,105,0.4,0.5268346111719606,0.25301204819277107,0.12124991339291902,0.15368421052631578,1286700.916666667,136895062.50000003,2.1632800000000003,114.2,121.5,0.7445414847161572,0.6,0.5520487264673312,0.30564784053156147,0.13435408639221252,0.2554585152838428,1349713.125,126861925.00000003,2.13288,121.5,114.2,0.8463157894736842
0022000378,1610612744,1610612759,2021-02-09,GSW @ SAS,114,91,0.4,0.5372222222222223,0.2477777777777778,0.12454829316212329,0.14347826086956522,1278874.1249999998,133705562.5,2.14824,114.3,119.5,0.7543103448275862,0.6,0.5441014332965821,0.28996692392502754,0.12716348615710238,0.24568965517241378,1316641.0416666667,125934787.5,2.11544,119.5,114.3,0.8565217391304348
0022000449,1610612744,1610612753,2021-02-19,GSW @ ORL,120,124,0.5,0.554932735426009,0.24327354260089687,0.12494683113568694,0.14732142857142858,1281616.5,127054900.00000003,2.1249599999999997,115.8,114.8,0.7628205128205128,0.5,0.5199335548172758,0.2857142857142857,0.1255892371744142,0.23717948717948717,1257442.6666666667,126839600.0,2.1030399999999996,114.8,115.8,0.8526785714285714
0022000459,1610612744,1610612766,2021-02-20,GSW @ CHA,100,102,0.4,0.5644067796610169,0.22824858757062147,0.12725382657633436,0.14672686230248308,1257772.0000000002,125229866.6666667,2.10176,114.9,114.4,0.7637130801687764,0.6,0.5181119648737651,0.2678375411635565,0.11704931677880279,0.23628691983122363,1240954.0,124637774.99999997,2.0827199999999997,114.4,114.9,0.8532731376975169
0022000483,1610612744,1610612752,2021-02-23,GSW @ NYK,114,106,0.3,0.5570469798657718,0.20469798657718122,0.12325464229163668,0.15250544662309368,1229210.5833333335,123680500.0,2.08304,113.3,114.0,0.7807017543859649,0.7,0.5341163310961968,0.2505592841163311,0.1266981065671852,0.21929824561403508,1230915.0,122335675.0,2.07312,114.0,113.3,0.8474945533769063
0022000489,1610612744,1610612754,2021-02-24,GSW @ IND,111,107,0.4,0.5554323725055432,0.20288248337028825,0.11526131902171956,0.1568627450980392,1236487.875,122458816.66666667,2.0770399999999998,114.3,113.2,0.7652173913043478,0.6,0.5266370699223085,0.24306326304106549,0.126165276512231,0.23478260869565218,1218503.6666666665,123034424.99999997,2.0667199999999997,113.2,114.3,0.8431372549019608
0022000527,1610612744,1610612747,2021-02-28,GSW @ LAL,91,117,0.4,0.5484409799554566,0.21603563474387527,0.11913719588663153,0.16447368421052633,1235530.25,122142850.0,2.0827199999999997,113.9,112.6,0.7765726681127982,0.6,0.5233592880978866,0.2424916573971079,0.1287305590584279,0.22342733188720174,1218566.5833333335,123263529.1666667,2.07784,112.6,113.9,0.8355263157894737
0022000550,1610612744,1610612757,2021-03-03,GSW @ POR,106,108,0.4,0.5415263748597082,0.2222222222222222,0.12677213155733316,0.1615720524017467,1222652.7499999998,121611449.99999997,2.0922399999999994,112.2,111.6,0.7770562770562771,0.6,0.5179775280898876,0.26292134831460673,0.13123818856302932,0.22294372294372294,1208953.5,121545325.0,2.07992,111.6,112.2,0.8384279475982532
0022000185,1610612744,1610612756,2021-03-04,GSW @ PHX,98,120,0.4,0.5483689538807649,0.22947131608548932,0.1251385462476313,0.17400881057268722,1229299.5833333335,120222250.0,2.07952,113.5,111.0,0.7792207792207793,0.6,0.5152027027027027,0.2668918918918919,0.1282636961028921,0.22077922077922077,1198198.75,122518520.83333334,2.0725599999999997,111.0,113.5,0.8259911894273128
0022000576,1610612744,1610612746,2021-03-11,GSW @ LAC,104,130,0.3,0.5287162162162162,0.21734234234234234,0.13280804335424984,0.17987152034261242,1174147.0,120441966.66666667,2.0758400000000004,108.6,111.4,0.7709251101321586,0.7,0.5207399103139013,0.25448430493273544,0.13288107144106023,0.2290748898678414,1206694.0833333335,117636425.00000003,2.07976,111.4,108.6,0.8201284796573876
0022000622,1610612744,1610612745,2021-03-17,GSW @ HOU,108,94,0.3,0.5123595505617977,0.22134831460674156,0.13236443749555823,0.1732776617954071,1149120.2500000002,120559875.0,2.08536,105.8,111.0,0.7802197802197802,0.7,0.5190582959641256,0.2533632286995516,0.13065132755778472,0.21978021978021978,1203008.75,114665158.33333334,2.08088,111.0,105.8,0.826722338204593
0022000636,1610612744,1610612763,2021-03-19,GSW @ MEM,116,103,0.4,0.5151006711409396,0.21700223713646533,0.12585240458424077,0.17184265010351968,1151901.8333333333,118756108.33333333,2.0747199999999997,106.6,109.9,0.7831858407079646,0.6,0.519406392694064,0.2819634703196347,0.13600308858626983,0.2168141592920354,1192506.5833333335,115669883.33333334,2.08336,109.9,106.6,0.8281573498964804
0022000642,1610612744,1610612763,2021-03-20,GSW @ MEM,103,111,0.4,0.5162192393736018,0.21588366890380314,0.1282370961422007,0.1683991683991684,1159136.0,120580533.33333334,2.08384,106.8,111.1,0.7790178571428571,0.6,0.528604118993135,0.2826086956521739,0.14077364297705652,0.22098214285714285,1208999.4583333335,116220650.0,2.08936,111.1,106.8,0.8316008316008316
0022000682,1610612744,1610612758,2021-03-25,GSW @ SAC,119,141,0.4,0.5,0.23900789177001128,0.12652813914531133,0.16356107660455488,1142174.25,119325150.0,2.08656,105.1,109.8,0.7719298245614035,0.6,0.5131428571428571,0.29828571428571427,0.13914979475405273,0.22807017543859648,1196179.5,114497691.66666667,2.0916799999999998,109.8,105.1,0.8364389233954451
0022000733,1610612744,1610612748,2021-04-01,GSW @ MIA,109,116,0.4,0.5095505617977528,0.23258426966292134,0.12487958040460985,0.16244725738396623,1163714.1666666667,123658225.0,2.08816,107.0,113.7,0.7707423580786026,0.6,0.5224971878515186,0.3048368953880765,0.12345249687021839,0.2292576419213974,1237956.125,116500708.33333334,2.09048,113.7,107.0,0.8375527426160337
0022000737,1610612744,1610612761,2021-04-02,GSW @ TOR,77,130,0.3,0.5101925254813137,0.23556058890147225,0.13339024650517553,0.1733615221987315,1156545.625,124559420.83333334,2.08504,106.5,114.7,0.7932584269662921,0.7,0.5337528604118993,0.31922196796338675,0.12315704282346318,0.20674157303370785,1248270.5416666667,115903062.5,2.08952,114.7,106.5,0.8266384778012685
0022000759,1610612744,1610612737,2021-04-04,GSW @ ATL,111,117,0.2,0.5011376564277589,0.22184300341296928,0.13687600644122383,0.16770186335403728,1113480.0,126360000.0,2.0736,103.1,117.0,0.7869955156950673,0.8,0.5454029511918275,0.3087400681044268,0.1173170559593536,0.21300448430493274,1265891.25,111549904.1666667,2.07736,117.0,103.1,0.8322981366459627
0022000836,1610612744,1610612760,2021-04-14,GSW @ OKC,147,109,0.2,0.507909604519774,0.22259887005649717,0.13295499161223542,0.18049792531120332,1131664.2500000002,125979750.0,2.06736,105.1,117.0,0.7959641255605381,0.8,0.5427594070695553,0.3181299885974915,0.11428470179666182,0.2040358744394619,1264770.0,113613100.0,2.07552,117.0,105.1,0.8195020746887967
0022000841,1610612744,1610612739,2021-04-15,GSW @ CLE,119,101,0.3,0.5266138165345413,0.2332955832389581,0.1350342916029992,0.16880341880341881,1190553.0,127668275.00000003,2.09328,109.2,117.1,0.7777777777777778,0.7,0.5441676104190261,0.31483578708946774,0.12223658016973421,0.2222222222222222,1275072.625,118905150.0,2.0906399999999996,117.1,109.2,0.8311965811965812
0022000858,1610612744,1610612738,2021-04-17,GSW @ BOS,114,119,0.4,0.5372040586245772,0.2254791431792559,0.13333333333333333,0.1721132897603486,1212706.25,125520000.0,2.092,111.3,115.2,0.7880794701986755,0.6,0.5362903225806451,0.33640552995391704,0.1208667113667643,0.2119205298013245,1244976.0,120282837.5,2.07496,115.2,111.3,0.8278867102396514
0022000870,1610612744,1610612755,2021-04-19,GSW @ PHI,107,96,0.4,0.550056882821388,0.21956769055745165,0.13543572633014028,0.18303571428571427,1208301.2083333335,122766845.83333334,2.06584,112.3,114.1,0.779510022271715,0.6,0.535796766743649,0.32678983833718245,0.11994455895941432,0.22048997772828507,1220061.7916666667,120081454.16666667,2.0530399999999998,114.1,112.3,0.8169642857142857
0022000885,1610612744,1610612764,2021-04-21,GSW @ WAS,114,118,0.4,0.5497109826589596,0.24624277456647398,0.1391732212764429,0.18636363636363637,1205822.75,122839162.5,2.06344,112.2,114.3,0.7745535714285714,0.6,0.5354285714285715,0.29828571428571427,0.11766383798046065,0.22544642857142858,1215437.625,119310675.0,2.04168,114.3,112.2,0.8136363636363636
0022000946,1610612744,1610612750,2021-04-29,GSW @ MIN,114,126,0.3,0.5388571428571428,0.24685714285714286,0.14082760575356054,0.18625277161862527,1219213.3333333333,126057950.0,2.09008,112.0,115.8,0.7637969094922737,0.7,0.5311791383219955,0.31519274376417233,0.1177173378311898,0.23620309050772628,1244029.75,120320666.66666667,2.06264,115.8,112.0,0.8137472283813747
0022000958,1610612744,1610612745,2021-05-01,GSW @ HOU,113,87,0.3,0.5557471264367816,0.23333333333333334,0.14140980202627715,0.1832579185520362,1220914.5,126625350.0,2.07264,113.1,117.3,0.7539149888143176,0.7,0.5442678774120318,0.3132803632236095,0.11868757912505275,0.24608501118568232,1255403.25,121045275.0,2.05488,117.3,113.1,0.8167420814479638
0022000977,1610612744,1610612740,2021-05-03,GSW @ NOP,123,108,0.4,0.5519630484988453,0.24826789838337182,0.14506941972232112,0.1752808988764045,1225312.5,121877750.0,2.0911999999999997,112.5,111.9,0.7537473233404711,0.6,0.514755959137344,0.3166855845629966,0.12774166637700302,0.2462526766595289,1207307.75,121378125.0,2.07152,111.9,112.5,0.8247191011235955
0022000987,1610612744,1610612740,2021-05-04,GSW @ NOP,103,108,0.5,0.5619266055045872,0.23394495412844038,0.1403339411491294,0.16136363636363638,1243123.5833333335,121256391.66666667,2.09552,113.9,111.1,0.740506329113924,0.5,0.5056242969628797,0.3160854893138358,0.13051243302651463,0.25949367088607594,1205481.291666667,123586245.83333337,2.0832800000000002,111.1,113.9,0.8386363636363636
0022000044,1610612745,1610612743,2020-12-28,HOU @ DEN,111,124,0.0,0.5804597701149425,0.367816091954023,0.1366586949094636,0.22727272727272727,14054.25,1427733.3333333335,1.9395622641509431,126.0,128.0,0.7441860465116279,1.0,0.553921568627451,0.22549019607843138,0.1039002557544757,0.2558139534883721,15216.000000000002,1497825.0,2.067079245283019,128.0,126.0,0.7727272727272727
0022000107,1610612745,1610612754,2021-01-06,HOU @ IND,107,114,0.0,0.5635838150289018,0.3179190751445087,0.13584574934268187,0.16666666666666666,52633.75,5596500.0,2.026455445544554,118.5,126.0,0.7471264367816092,1.0,0.5793650793650794,0.291005291005291,0.11240632805995004,0.25287356321839083,57277.5,5386812.5,2.0739801980198016,126.0,118.5,0.8333333333333334
0022000176,1610612745,1610612759,2021-01-14,HOU @ SAS,109,105,0.0,0.5531496062992126,0.3188976377952756,0.13961501901140685,0.15873015873015872,113462.66666666667,12071900.0,2.040096644295302,114.66666666666667,122.0,0.7734375,1.0,0.5611510791366906,0.29136690647482016,0.1029630477062121,0.2265625,122244.0,11489600.0,2.065868456375839,122.0,114.66666666666667,0.8412698412698413
0022000189,1610612745,1610612759,2021-01-16,HOU @ SAS,91,103,0.25,0.5558823529411765,0.29411764705882354,0.1447661469933185,0.17964071856287425,197715.625,20557187.5,2.0418274111675125,113.25,117.75,0.7796610169491526,0.75,0.5472972972972973,0.26216216216216215,0.10028778233190895,0.22033898305084745,205905.5,19803650.0,2.0451411167512688,117.75,113.25,0.8203592814371258
0022000211,1610612745,1610612741,2021-01-18,HOU @ CHI,120,125,0.2,0.5330188679245284,0.29952830188679247,0.15347163420829804,0.19090909090909092,297432.00000000006,31383450.000000007,2.0566726530612245,108.8,114.8,0.759656652360515,0.8,0.5212765957446809,0.2553191489361702,0.09986225895316805,0.24034334763948498,313786.6666666667,29738666.666666668,2.056359183673469,114.8,108.8,0.8090909090909091
0022000230,1610612745,1610612765,2021-01-22,HOU @ DET,103,102,0.16666666666666666,0.5478515625,0.28125,0.15308525671219972,0.16988416988416988,439457.3333333334,46262150.0,2.0817255972696245,110.66666666666667,116.5,0.7617328519855595,0.8333333333333334,0.5302491103202847,0.2508896797153025,0.10728999771114672,0.23826714801444043,460932.25,43785266.66666667,2.0741242320819113,116.5,110.66666666666667,0.8301158301158301
0022000247,1610612745,1610612742,2021-01-23,HOU @ DAL,133,108,0.2857142857142857,0.5345963756177924,0.2701812191103789,0.14802549049124392,0.18471337579617833,590558.0416666666,61673662.5,2.0809196480938414,109.57142857142857,114.42857142857143,0.7560975609756098,0.7142857142857143,0.5225155279503105,0.27639751552795033,0.11515092120736965,0.24390243902439024,614367.0,58828900.000000015,2.072924340175953,114.42857142857143,109.57142857142857,0.8152866242038217
0022000300,1610612745,1610612740,2021-01-30,HOU @ NOP,126,112,0.375,0.5476190476190477,0.2784992784992785,0.14506769825918764,0.20113314447592068,786487.5,79435237.5,2.070342416452442,112.5,113.625,0.7612732095490716,0.625,0.517193947730399,0.2998624484181568,0.11219954257109567,0.23872679045092837,792458.625,78461250.0,2.065406683804627,113.625,112.5,0.7988668555240793
0022000318,1610612745,1610612760,2021-02-01,HOU @ OKC,136,106,0.4444444444444444,0.5535031847133758,0.2713375796178344,0.1424779451947849,0.19597989949748743,1011807.0,100687616.66666667,2.0797510297482837,114.0,113.44444444444444,0.7647058823529411,0.5555555555555556,0.5171149144254279,0.3019559902200489,0.11295324884175058,0.23529411764705882,1004706.5416666669,100962675.00000001,2.0752695652173916,113.44444444444444,114.0,0.8040201005025126
0022000333,1610612745,1610612760,2021-02-03,HOU @ OKC,87,104,0.5,0.560879368658399,0.2525366403607666,0.13741072678896513,0.19775280898876405,1276457.0,123800950.0,2.0873764948453606,116.2,112.7,0.7716701902748414,0.5,0.5165380374862183,0.2932745314222712,0.11571275603606093,0.22832980972515857,1232703.2083333335,127098591.66666667,2.0784296907216495,112.7,116.2,0.802247191011236
0022000340,1610612745,1610612763,2021-02-04,HOU @ MEM,115,103,0.5,0.5485327313769752,0.23137697516930023,0.14157580021104466,0.1836283185840708,1233194.3750000002,121123187.50000003,2.1084,112.3,110.3,0.7834394904458599,0.5,0.5101351351351351,0.30292792792792794,0.12365460308614022,0.21656050955414013,1202224.0416666667,122402320.83333333,2.0927199999999995,110.3,112.3,0.8163716814159292
0022000367,1610612745,1610612766,2021-02-08,HOU @ CHA,94,119,0.6,0.5518602029312288,0.22435174746335965,0.1410238330277817,0.19282511210762332,1230965.75,118181450.0,2.09712,112.7,108.2,0.7848101265822784,0.4,0.4988738738738739,0.2939189189189189,0.123268988669744,0.21518987341772153,1174240.5,122307675.0,2.0836799999999998,108.2,112.7,0.8071748878923767
0022000377,1610612745,1610612740,2021-02-09,HOU @ NOP,101,130,0.6,0.547085201793722,0.21188340807174888,0.1371487223048064,0.1943231441048035,1208179.4166666667,117889679.16666667,2.08232,111.4,108.7,0.7768421052631579,0.4,0.5061867266591676,0.27896512935883017,0.12760899206376955,0.2231578947368421,1175454.625,120465175.0,2.07624,108.7,111.4,0.8056768558951966
0022000408,1610612745,1610612752,2021-02-13,HOU @ NYK,99,121,0.5,0.5395763656633222,0.2129319955406912,0.1318537396906304,0.19402985074626866,1197060.6666666667,120355466.66666667,2.07808,110.6,111.2,0.7618025751072961,0.5,0.5134983127109112,0.2924634420697413,0.12626262626262624,0.23819742489270387,1201655.0000000002,119517125.00000003,2.0748,111.2,110.6,0.8059701492537313
0022000421,1610612745,1610612764,2021-02-15,HOU @ WAS,119,131,0.5,0.537180910099889,0.2153163152053274,0.12117324209700986,0.19444444444444445,1196807.3333333333,121399666.66666667,2.0627199999999997,111.4,113.0,0.78125,0.5,0.5314285714285715,0.29714285714285715,0.1239596245794227,0.21875,1214043.7500000002,119685375.00000003,2.0628,113.0,111.4,0.8055555555555556
0022000439,1610612745,1610612755,2021-02-17,HOU @ PHI,113,118,0.5,0.5271017699115044,0.2334070796460177,0.12082833556762858,0.2063157894736842,1200927.0,122574400.0,2.0716799999999997,111.3,113.6,0.7802690582959642,0.5,0.5325714285714286,0.30857142857142855,0.12192966955292454,0.21973094170403587,1223330.0,119856187.5,2.0675999999999997,113.6,111.3,0.7936842105263158
0022000491,1610612745,1610612739,2021-02-24,HOU @ CLE,96,112,0.4,0.5349611542730299,0.23196448390677027,0.12434301033546157,0.19829424307036247,1217706.3333333335,124915200.0,2.0819199999999998,112.3,115.2,0.7893518518518519,0.6,0.5406178489702517,0.30320366132723114,0.12305240793201135,0.21064814814814814,1246320.0,121494562.5,2.0772,115.2,112.3,0.8017057569296375
0022000506,1610612745,1610612761,2021-02-26,HOU @ TOR,111,122,0.3,0.5171270718232044,0.2176795580110497,0.11903915855305237,0.18426501035196688,1172744.25,124833550.00000003,2.07336,108.6,115.6,0.7799043062200957,0.7,0.5525114155251142,0.273972602739726,0.128705840582283,0.22009569377990432,1245830.8333333333,117039125.0,2.0692,115.6,108.6,0.8157349896480331
0022000578,1610612745,1610612758,2021-03-11,HOU @ SAC,105,125,0.2,0.5088495575221239,0.2179203539823009,0.11678910206119392,0.18464730290456433,1152083.625,125427591.6666667,2.06536,107.1,116.6,0.7737226277372263,0.8,0.5549199084668193,0.2723112128146453,0.12748279428021253,0.22627737226277372,1249466.1666666667,114766575.0,2.05744,116.6,107.1,0.8153526970954357
0022000584,1610612745,1610612762,2021-03-12,HOU @ UTA,99,114,0.1,0.49223085460599336,0.2253052164261931,0.11839903144250968,0.1816326530612245,1120513.3333333335,127673875.0,2.06864,104.0,118.5,0.7703703703703704,0.9,0.5587229190421893,0.28164196123147095,0.1235907102464701,0.22962962962962963,1273480.0,111765333.33333334,2.0633600000000003,118.5,104.0,0.8183673469387756
0022000688,1610612745,1610612750,2021-03-26,HOU @ MIN,101,107,0.1,0.4854368932038835,0.21898597626752966,0.10795913351823894,0.2047713717693837,1135634.0,129000250.0,2.07264,105.2,119.5,0.7655860349127181,0.9,0.5662857142857143,0.28114285714285714,0.12072542566890829,0.2344139650872818,1274965.4166666667,112239633.33333334,2.04848,119.5,105.2,0.7952286282306164
0022000696,1610612745,1610612750,2021-03-27,HOU @ MIN,129,107,0.0,0.48004314994606256,0.21467098166127294,0.11202912757316903,0.2015810276679842,1125105.5,129961608.33333334,2.08112,103.8,119.9,0.7622549019607843,1.0,0.5572390572390572,0.2760942760942761,0.11590458663646659,0.23774509803921567,1290473.7083333335,111719075.0,2.06648,119.9,103.8,0.7984189723320159
0022000724,1610612745,1610612751,2021-03-31,HOU @ BKN,108,120,0.1,0.4957127545551983,0.21007502679528403,0.11234585104159409,0.20883534136546184,1167155.7500000002,129115925.00000003,2.0884799999999997,107.3,118.7,0.7641277641277642,0.9,0.5479683972911964,0.2945823927765237,0.1133907373941391,0.23587223587223588,1277063.625,115441387.5,2.0656799999999995,118.7,107.3,0.7911646586345381
0022000738,1610612745,1610612738,2021-04-02,HOU @ BOS,102,118,0.1,0.503804347826087,0.21630434782608696,0.11427968634621471,0.2020618556701031,1169505.0,127454387.5,2.07912,108.0,117.7,0.7698019801980198,0.9,0.5463800904977375,0.2850678733031674,0.11556788279638716,0.2301980198019802,1265127.8750000002,116086500.00000003,2.0637600000000003,117.7,108.0,0.797938144329897
0022000799,1610612745,1610612746,2021-04-09,HOU @ LAC,109,126,0.1,0.511437908496732,0.21241830065359477,0.11699507389162563,0.1991701244813278,1174152.5,127281166.66666667,2.0816,108.3,117.4,0.7542997542997543,0.9,0.5490970654627539,0.27200902934537247,0.12056310059926953,0.2457002457002457,1257207.25,115975762.5,2.0560799999999997,117.4,108.3,0.8008298755186722
0022000802,1610612745,1610612744,2021-04-10,HOU @ GSW,109,125,0.1,0.5137362637362637,0.20659340659340658,0.11500196127375815,0.2053941908713693,1143102.6666666667,124537466.66666667,2.04544,107.3,116.9,0.7638190954773869,0.9,0.5555555555555556,0.2528344671201814,0.11710445717580083,0.23618090452261306,1237337.7916666667,113572579.16666667,2.03224,116.9,107.3,0.7946058091286307
0022000822,1610612745,1610612756,2021-04-12,HOU @ PHX,120,126,0.1,0.5137969094922737,0.2097130242825607,0.11532272483461471,0.21369294605809128,1130912.9166666667,124411000.0,2.0311999999999997,106.9,117.6,0.7611940298507462,0.9,0.5616591928251121,0.2320627802690583,0.1136076748295885,0.23880597014925373,1241023.0,112810679.16666667,2.0261599999999995,117.6,106.9,0.7863070539419087
0022000864,1610612745,1610612753,2021-04-18,HOU @ ORL,114,110,0.1,0.5282392026578073,0.21262458471760798,0.1264949402023919,0.22505307855626328,1166413.1666666667,126992833.33333334,2.04896,109.3,119.0,0.7679425837320574,0.9,0.5632630410654828,0.23307436182019978,0.11017556431386599,0.23205741626794257,1263631.2500000002,116062937.50000003,2.0388,119.0,109.3,0.7749469214437368
0022000871,1610612745,1610612748,2021-04-19,HOU @ MIA,91,113,0.2,0.5369127516778524,0.21476510067114093,0.13368983957219252,0.2349137931034483,1165048.0,125221400.00000003,2.04096,109.6,117.8,0.7732696897374701,0.8,0.5603543743078627,0.22369878183831673,0.11271335027015421,0.22673031026252982,1255159.0000000002,116778800.00000003,2.04576,117.8,109.6,0.7650862068965517
0022000910,1610612745,1610612743,2021-04-24,HOU @ DEN,116,129,0.2,0.5352272727272728,0.21818181818181817,0.13536773406963817,0.23026315789473684,1138895.1666666667,122731216.66666667,2.02096,108.2,116.6,0.7683215130023641,0.8,0.5641592920353983,0.2002212389380531,0.11434848375711303,0.23167848699763594,1229935.666666667,114132966.6666667,2.02528,116.6,108.2,0.7697368421052632
0022001006,1610612745,1610612749,2021-05-07,HOU @ MIL,133,141,0.2,0.5576470588235294,0.24352941176470588,0.14219564662558792,0.21247113163972287,1150607.2083333333,123645779.16666667,2.01016,109.9,118.1,0.7764423076923077,0.8,0.5749724366041896,0.18963616317530319,0.11204684280912278,0.22355769230769232,1247037.5833333335,116045241.66666667,2.02736,118.1,109.9,0.7875288683602771
0022001016,1610612745,1610612762,2021-05-08,HOU @ UTA,116,124,0.2,0.5692665890570431,0.2467986030267753,0.1384264620729589,0.21052631578947367,1193770.5,128243250.0,2.02656,113.1,121.5,0.7728395061728395,0.8,0.5984427141268076,0.19021134593993325,0.11932311252531096,0.2271604938271605,1283647.5,119490150.0,2.02848,121.5,113.1,0.7894736842105263
0022001031,1610612745,1610612757,2021-05-10,HOU @ POR,129,140,0.1,0.5572254335260116,0.24971098265895952,0.13435042920002885,0.203125,1185592.4166666667,130648466.66666667,2.0360799999999997,111.8,123.2,0.7786069651741293,0.9,0.6095661846496107,0.18242491657397109,0.12441847884885861,0.22139303482587064,1309205.3333333335,118806133.33333334,2.04032,123.2,111.8,0.796875
0022001046,1610612745,1610612747,2021-05-12,HOU @ LAL,122,124,0.1,0.5590596330275229,0.25229357798165136,0.13329754875648597,0.2039911308203991,1217068.9583333335,133781416.66666667,2.0515999999999996,113.9,125.2,0.785024154589372,0.9,0.6143174250832408,0.1997780244173141,0.12184196380576957,0.21497584541062803,1339640.0000000002,121873000.00000003,2.0544,125.2,113.9,0.7960088691796009
0022001066,1610612745,1610612737,2021-05-16,HOU @ ATL,95,124,0.1,0.5700344431687715,0.2537313432835821,0.13568521031207598,0.20316027088036118,1243800.1666666667,135004366.6666667,2.06048,115.9,125.8,0.7922705314009661,0.9,0.6133849557522124,0.21017699115044247,0.11947218259629103,0.20772946859903382,1357067.5,125027125.0,2.0711999999999997,125.8,115.9,0.7968397291196389
0022000009,1610612746,1610612743,2020-12-25,LAC @ DEN,121,108,1.0,0.5483870967741935,0.20430107526881722,0.136332651670075,0.22916666666666666,12851.833333333334,1207629.1666666667,2.1271999999999998,116.0,109.0,0.7837837837837838,0,0.5246913580246914,0.38271604938271603,0.16719464977120732,0.21621621621621623,11994.541666666668,1276483.3333333335,2.1128,109.0,116.0,0.7708333333333334
0022000077,1610612746,1610612762,2021-01-01,LAC @ UTA,100,106,1.0,0.6077844311377245,0.25748502994011974,0.15460167333575844,0.25316455696202533,49355.25000000001,4519025.000000001,1.9992,118.5,108.5,0.7631578947368421,0,0.5246913580246914,0.38271604938271603,0.14461315979754158,0.23684210526315788,45949.75000000001,5018475.0,2.0328,108.5,118.5,0.7468354430379747
0022000091,1610612746,1610612756,2021-01-03,LAC @ PHX,112,107,0.6666666666666666,0.5595238095238095,0.26587301587301587,0.1298380116235934,0.25806451612903225,102321.62500000001,9807087.500000002,1.9432,112.33333333333333,107.66666666666667,0.7416666666666667,0.3333333333333333,0.5318725099601593,0.30278884462151395,0.13659543467702767,0.25833333333333336,100412.62500000001,10476487.5,1.9895999999999998,107.66666666666667,112.33333333333333,0.7419354838709677
